3125
5
0,0,0,0,0,0.90196,0
0,0,0,0,1,0.75176,0
0,0,0,0,2,0.52707,0
0,0,0,0,3,0.94538,0
0,0,0,0,4,0.12105,0
0,0,0,1,0,0.40111,0
0,0,0,1,1,0.29870,0
0,0,0,1,2,0.06045,0
0,0,0,1,3,0.17547,0
0,0,0,1,4,0.60618,0
0,0,0,2,0,0.95869,0
0,0,0,2,1,0.65679,0
0,0,0,2,2,0.35273,0
0,0,0,2,3,0.26245,0
0,0,0,2,4,0.26756,0
0,0,0,3,0,0.42339,0
0,0,0,3,1,0.52116,0
0,0,0,3,2,0.03748,0
0,0,0,3,3,0.15395,0
0,0,0,3,4,0.47220,0
0,0,0,4,0,0.68003,0
0,0,0,4,1,0.78100,0
0,0,0,4,2,0.71514,0
0,0,0,4,3,0.08433,0
0,0,0,4,4,0.40243,0
0,0,1,0,0,0.40049,0
0,0,1,0,1,0.44175,0
0,0,1,0,2,0.03625,0
0,0,1,0,3,0.17883,0
0,0,1,0,4,0.77836,0
0,0,1,1,0,0.57141,0
0,0,1,1,1,0.51453,0
0,0,1,1,2,0.18940,0
0,0,1,1,3,0.46057,0
0,0,1,1,4,0.07466,0
0,0,1,2,0,0.98410,0
0,0,1,2,1,0.96012,0
0,0,1,2,2,0.65577,0
0,0,1,2,3,0.28128,0
0,0,1,2,4,0.88739,0
0,0,1,3,0,0.69069,0
0,0,1,3,1,0.54995,0
0,0,1,3,2,0.56652,0
0,0,1,3,3,0.72110,0
0,0,1,3,4,0.78151,0
0,0,1,4,0,0.06396,0
0,0,1,4,1,0.83373,0
0,0,1,4,2,0.86232,0
0,0,1,4,3,0.23239,0
0,0,1,4,4,0.95902,0
0,0,2,0,0,0.75401,0
0,0,2,0,1,0.49703,0
0,0,2,0,2,0.13761,0
0,0,2,0,3,0.63037,0
0,0,2,0,4,0.85285,0
0,0,2,1,0,0.14198,0
0,0,2,1,1,0.45990,0
0,0,2,1,2,0.01996,0
0,0,2,1,3,0.57043,0
0,0,2,1,4,0.54476,0
0,0,2,2,0,0.62989,0
0,0,2,2,1,0.82582,0
0,0,2,2,2,0.36399,0
0,0,2,2,3,0.19709,0
0,0,2,2,4,0.28865,0
0,0,2,3,0,0.58959,0
0,0,2,3,1,0.77001,0
0,0,2,3,2,0.30264,0
0,0,2,3,3,0.66704,0
0,0,2,3,4,0.30276,0
0,0,2,4,0,0.09823,0
0,0,2,4,1,0.80379,0
0,0,2,4,2,0.67924,0
0,0,2,4,3,0.88842,0
0,0,2,4,4,0.09096,0
0,0,3,0,0,0.99021,0
0,0,3,0,1,0.79645,0
0,0,3,0,2,0.28698,0
0,0,3,0,3,0.44860,0
0,0,3,0,4,0.28768,0
0,0,3,1,0,0.16293,0
0,0,3,1,1,0.90304,0
0,0,3,1,2,0.59559,0
0,0,3,1,3,0.05684,0
0,0,3,1,4,0.21761,0
0,0,3,2,0,0.66375,20
0,0,3,2,1,0.44124,0
0,0,3,2,2,0.61932,0
0,0,3,2,3,0.29319,0
0,0,3,2,4,0.71837,12
0,0,3,3,0,0.17582,0
0,0,3,3,1,0.27267,0
0,0,3,3,2,0.27827,0
0,0,3,3,3,0.17834,0
0,0,3,3,4,0.33473,0
0,0,3,4,0,0.75560,0
0,0,3,4,1,0.44915,0
0,0,3,4,2,0.12000,0
0,0,3,4,3,0.46223,0
0,0,3,4,4,0.48158,0
0,0,4,0,0,0.00413,0
0,0,4,0,1,0.06930,0
0,0,4,0,2,0.71101,0
0,0,4,0,3,0.87159,0
0,0,4,0,4,0.66669,0
0,0,4,1,0,0.52407,0
0,0,4,1,1,0.62511,0
0,0,4,1,2,0.28555,0
0,0,4,1,3,0.96274,0
0,0,4,1,4,0.40582,0
0,0,4,2,0,0.17107,0
0,0,4,2,1,0.37737,0
0,0,4,2,2,0.42292,0
0,0,4,2,3,0.60770,0
0,0,4,2,4,0.57505,27
0,0,4,3,0,0.17999,0
0,0,4,3,1,0.01255,0
0,0,4,3,2,0.27195,0
0,0,4,3,3,0.99873,0
0,0,4,3,4,0.86426,0
0,0,4,4,0,0.54993,0
0,0,4,4,1,0.93104,0
0,0,4,4,2,0.16560,0
0,0,4,4,3,0.90970,0
0,0,4,4,4,0.73780,0
0,1,0,0,0,0.89329,0
0,1,0,0,1,0.40576,0
0,1,0,0,2,0.37526,0
0,1,0,0,3,0.70351,0
0,1,0,0,4,0.15749,0
0,1,0,1,0,0.79364,0
0,1,0,1,1,0.06471,0
0,1,0,1,2,0.61998,0
0,1,0,1,3,0.70027,0
0,1,0,1,4,0.22162,0
0,1,0,2,0,0.64387,0
0,1,0,2,1,0.06262,0
0,1,0,2,2,0.19604,0
0,1,0,2,3,0.95692,0
0,1,0,2,4,0.18591,0
0,1,0,3,0,0.24677,0
0,1,0,3,1,0.10124,0
0,1,0,3,2,0.14122,0
0,1,0,3,3,0.19620,0
0,1,0,3,4,0.18545,0
0,1,0,4,0,0.56309,0
0,1,0,4,1,0.43572,0
0,1,0,4,2,0.89957,0
0,1,0,4,3,0.10920,0
0,1,0,4,4,0.79736,0
0,1,1,0,0,0.89376,0
0,1,1,0,1,0.46050,0
0,1,1,0,2,0.19779,0
0,1,1,0,3,0.42091,0
0,1,1,0,4,0.92989,0
0,1,1,1,0,0.85071,0
0,1,1,1,1,0.78766,0
0,1,1,1,2,0.72131,0
0,1,1,1,3,1.02730,2
0,1,1,1,4,0.27905,0
0,1,1,2,0,0.73956,0
0,1,1,2,1,0.73456,26
0,1,1,2,2,0.75223,3
0,1,1,2,3,0.45451,0
0,1,1,2,4,0.57782,0
0,1,1,3,0,0.93188,0
0,1,1,3,1,0.60405,0
0,1,1,3,2,0.46660,0
0,1,1,3,3,0.34517,0
0,1,1,3,4,0.36001,0
0,1,1,4,0,0.45685,0
0,1,1,4,1,0.73547,0
0,1,1,4,2,0.85699,0
0,1,1,4,3,0.04652,0
0,1,1,4,4,0.62430,0
0,1,2,0,0,0.31011,0
0,1,2,0,1,0.18362,0
0,1,2,0,2,0.70361,0
0,1,2,0,3,0.66208,0
0,1,2,0,4,0.77383,0
0,1,2,1,0,0.74067,5
0,1,2,1,1,0.04369,0
0,1,2,1,2,0.70119,0
0,1,2,1,3,0.15422,0
0,1,2,1,4,0.33403,0
0,1,2,2,0,0.68796,0
0,1,2,2,1,0.85396,0
0,1,2,2,2,0.52872,0
0,1,2,2,3,0.83822,0
0,1,2,2,4,0.51736,0
0,1,2,3,0,0.44074,0
0,1,2,3,1,0.46696,0
0,1,2,3,2,0.02245,0
0,1,2,3,3,0.45331,0
0,1,2,3,4,0.61075,0
0,1,2,4,0,0.05765,0
0,1,2,4,1,0.13384,0
0,1,2,4,2,0.71530,0
0,1,2,4,3,0.68566,0
0,1,2,4,4,0.03039,0
0,1,3,0,0,0.49561,0
0,1,3,0,1,0.31811,0
0,1,3,0,2,0.21562,0
0,1,3,0,3,0.40181,0
0,1,3,0,4,0.33465,0
0,1,3,1,0,0.84702,4
0,1,3,1,1,0.30461,0
0,1,3,1,2,0.15048,0
0,1,3,1,3,0.45762,0
0,1,3,1,4,0.35039,0
0,1,3,2,0,0.23602,0
0,1,3,2,1,0.65673,0
0,1,3,2,2,0.19563,0
0,1,3,2,3,0.16909,0
0,1,3,2,4,0.75691,4
0,1,3,3,0,0.03091,0
0,1,3,3,1,0.24507,0
0,1,3,3,2,0.27186,0
0,1,3,3,3,0.08088,0
0,1,3,3,4,0.99785,0
0,1,3,4,0,0.64685,0
0,1,3,4,1,0.90192,0
0,1,3,4,2,0.40931,0
0,1,3,4,3,0.70528,0
0,1,3,4,4,0.16666,0
0,1,4,0,0,0.40197,0
0,1,4,0,1,0.77402,0
0,1,4,0,2,0.68050,0
0,1,4,0,3,0.76549,0
0,1,4,0,4,0.69029,0
0,1,4,1,0,0.37871,0
0,1,4,1,1,0.17229,0
0,1,4,1,2,0.68292,0
0,1,4,1,3,0.59874,0
0,1,4,1,4,0.43188,0
0,1,4,2,0,0.28388,0
0,1,4,2,1,0.71040,18
0,1,4,2,2,0.70513,14
0,1,4,2,3,0.68347,14
0,1,4,2,4,0.62832,0
0,1,4,3,0,0.35179,0
0,1,4,3,1,0.40363,0
0,1,4,3,2,0.18396,0
0,1,4,3,3,0.71845,0
0,1,4,3,4,0.45991,0
0,1,4,4,0,0.97582,0
0,1,4,4,1,0.27361,0
0,1,4,4,2,0.94209,0
0,1,4,4,3,0.71606,0
0,1,4,4,4,0.84725,0
0,2,0,0,0,0.52429,0
0,2,0,0,1,0.76640,0
0,2,0,0,2,0.28376,0
0,2,0,0,3,0.17208,0
0,2,0,0,4,0.57532,0
0,2,0,1,0,0.76584,0
0,2,0,1,1,0.55817,0
0,2,0,1,2,0.62315,0
0,2,0,1,3,0.33207,0
0,2,0,1,4,0.17468,0
0,2,0,2,0,0.44983,0
0,2,0,2,1,0.90881,0
0,2,0,2,2,0.16172,0
0,2,0,2,3,0.92749,0
0,2,0,2,4,0.19833,0
0,2,0,3,0,0.58651,0
0,2,0,3,1,0.04988,0
0,2,0,3,2,0.57007,0
0,2,0,3,3,0.01652,0
0,2,0,3,4,0.51121,0
0,2,0,4,0,0.60334,0
0,2,0,4,1,0.99857,0
0,2,0,4,2,0.76171,0
0,2,0,4,3,0.78502,0
0,2,0,4,4,0.75770,0
0,2,1,0,0,0.71589,0
0,2,1,0,1,0.13151,0
0,2,1,0,2,0.25897,0
0,2,1,0,3,0.92854,0
0,2,1,0,4,0.18211,0
0,2,1,1,0,0.56192,5
0,2,1,1,1,0.47867,0
0,2,1,1,2,0.13101,0
0,2,1,1,3,0.53820,43
0,2,1,1,4,0.34779,0
0,2,1,2,0,0.46269,0
0,2,1,2,1,0.28493,0
0,2,1,2,2,0.68356,24
0,2,1,2,3,0.22643,0
0,2,1,2,4,0.73825,15
0,2,1,3,0,0.52131,0
0,2,1,3,1,0.33250,0
0,2,1,3,2,0.19182,0
0,2,1,3,3,0.80870,0
0,2,1,3,4,0.81100,0
0,2,1,4,0,0.83114,0
0,2,1,4,1,0.63993,0
0,2,1,4,2,0.40210,0
0,2,1,4,3,0.64722,0
0,2,1,4,4,0.24616,0
0,2,2,0,0,0.28488,0
0,2,2,0,1,0.55422,0
0,2,2,0,2,0.83134,0
0,2,2,0,3,0.97437,0
0,2,2,0,4,0.63125,0
0,2,2,1,0,0.13009,0
0,2,2,1,1,0.49836,16
0,2,2,1,2,0.46063,3
0,2,2,1,3,0.50951,7
0,2,2,1,4,0.40502,0
0,2,2,2,0,0.73867,0
0,2,2,2,1,0.41482,0
0,2,2,2,2,0.57969,0
0,2,2,2,3,0.12541,0
0,2,2,2,4,0.39381,0
0,2,2,3,0,0.25374,0
0,2,2,3,1,0.43223,0
0,2,2,3,2,0.15749,0
0,2,2,3,3,0.17597,0
0,2,2,3,4,0.65422,0
0,2,2,4,0,0.96648,0
0,2,2,4,1,0.11761,0
0,2,2,4,2,0.57258,0
0,2,2,4,3,0.03251,0
0,2,2,4,4,0.80264,0
0,2,3,0,0,0.43726,0
0,2,3,0,1,0.38202,0
0,2,3,0,2,0.47005,0
0,2,3,0,3,0.34722,0
0,2,3,0,4,0.03215,0
0,2,3,1,0,0.57250,0
0,2,3,1,1,0.05334,0
0,2,3,1,2,0.48060,0
0,2,3,1,3,0.11627,0
0,2,3,1,4,0.74880,4
0,2,3,2,0,0.15656,1
0,2,3,2,1,0.69965,0
0,2,3,2,2,0.73063,0
0,2,3,2,3,0.36775,0
0,2,3,2,4,0.82683,3
0,2,3,3,0,0.29149,0
0,2,3,3,1,0.24052,0
0,2,3,3,2,0.40773,0
0,2,3,3,3,0.85043,0
0,2,3,3,4,0.32247,0
0,2,3,4,0,0.39641,0
0,2,3,4,1,0.11406,0
0,2,3,4,2,0.25695,0
0,2,3,4,3,0.84070,0
0,2,3,4,4,0.55025,0
0,2,4,0,0,0.09683,0
0,2,4,0,1,0.70674,0
0,2,4,0,2,0.71103,0
0,2,4,0,3,0.27254,0
0,2,4,0,4,0.78629,0
0,2,4,1,0,0.63500,0
0,2,4,1,1,0.92804,0
0,2,4,1,2,0.92493,0
0,2,4,1,3,0.44092,0
0,2,4,1,4,0.28448,0
0,2,4,2,0,0.08569,0
0,2,4,2,1,0.70912,0
0,2,4,2,2,0.33302,0
0,2,4,2,3,0.69626,0
0,2,4,2,4,0.91374,1
0,2,4,3,0,0.33470,0
0,2,4,3,1,0.48914,0
0,2,4,3,2,0.32152,0
0,2,4,3,3,0.49858,0
0,2,4,3,4,0.72702,0
0,2,4,4,0,0.08622,0
0,2,4,4,1,0.37292,0
0,2,4,4,2,0.64094,0
0,2,4,4,3,0.13069,0
0,2,4,4,4,0.23458,0
0,3,0,0,0,0.67221,0
0,3,0,0,1,0.69463,0
0,3,0,0,2,0.55515,0
0,3,0,0,3,0.41442,0
0,3,0,0,4,0.54442,0
0,3,0,1,0,0.55288,0
0,3,0,1,1,0.75589,0
0,3,0,1,2,0.27547,0
0,3,0,1,3,0.25937,0
0,3,0,1,4,0.15250,0
0,3,0,2,0,0.79048,3
0,3,0,2,1,0.82081,2
0,3,0,2,2,0.62752,0
0,3,0,2,3,0.32664,0
0,3,0,2,4,0.20888,0
0,3,0,3,0,0.54590,0
0,3,0,3,1,0.61990,0
0,3,0,3,2,0.98137,0
0,3,0,3,3,0.54121,0
0,3,0,3,4,0.23252,0
0,3,0,4,0,0.30099,0
0,3,0,4,1,0.05309,0
0,3,0,4,2,0.84230,0
0,3,0,4,3,0.22956,0
0,3,0,4,4,0.93835,0
0,3,1,0,0,0.59924,0
0,3,1,0,1,0.55068,0
0,3,1,0,2,0.44519,0
0,3,1,0,3,0.88435,0
0,3,1,0,4,0.67649,0
0,3,1,1,0,0.32808,0
0,3,1,1,1,0.21966,0
0,3,1,1,2,0.71325,0
0,3,1,1,3,0.36858,0
0,3,1,1,4,0.77451,0
0,3,1,2,0,0.12395,2
0,3,1,2,1,0.14031,0
0,3,1,2,2,0.44040,0
0,3,1,2,3,0.79766,4
0,3,1,2,4,0.73831,0
0,3,1,3,0,0.45054,0
0,3,1,3,1,0.61511,0
0,3,1,3,2,0.10258,0
0,3,1,3,3,0.45196,0
0,3,1,3,4,0.52035,0
0,3,1,4,0,0.39826,0
0,3,1,4,1,0.00669,0
0,3,1,4,2,0.97870,0
0,3,1,4,3,0.02872,0
0,3,1,4,4,0.70543,0
0,3,2,0,0,0.39221,0
0,3,2,0,1,0.25879,0
0,3,2,0,2,0.12304,0
0,3,2,0,3,0.28956,0
0,3,2,0,4,0.55346,0
0,3,2,1,0,0.88329,0
0,3,2,1,1,0.63015,0
0,3,2,1,2,0.10938,0
0,3,2,1,3,0.61639,0
0,3,2,1,4,0.82620,0
0,3,2,2,0,0.82969,4
0,3,2,2,1,0.33231,0
0,3,2,2,2,0.57118,0
0,3,2,2,3,0.42137,0
0,3,2,2,4,0.38323,0
0,3,2,3,0,0.62289,0
0,3,2,3,1,0.64167,0
0,3,2,3,2,0.67895,0
0,3,2,3,3,0.77100,0
0,3,2,3,4,0.73263,0
0,3,2,4,0,0.38803,0
0,3,2,4,1,0.97919,0
0,3,2,4,2,0.10974,0
0,3,2,4,3,0.17694,0
0,3,2,4,4,0.34285,0
0,3,3,0,0,0.02952,0
0,3,3,0,1,0.99206,0
0,3,3,0,2,0.96221,0
0,3,3,0,3,0.03994,0
0,3,3,0,4,0.72603,0
0,3,3,1,0,0.82209,0
0,3,3,1,1,0.90871,0
0,3,3,1,2,0.01142,0
0,3,3,1,3,0.22147,0
0,3,3,1,4,0.50537,0
0,3,3,2,0,0.10444,0
0,3,3,2,1,0.59017,14
0,3,3,2,2,0.06937,0
0,3,3,2,3,0.57611,32
0,3,3,2,4,0.42043,0
0,3,3,3,0,0.26470,0
0,3,3,3,1,0.78731,0
0,3,3,3,2,0.33138,0
0,3,3,3,3,0.81996,0
0,3,3,3,4,0.93307,0
0,3,3,4,0,0.56258,0
0,3,3,4,1,0.84520,0
0,3,3,4,2,0.40184,0
0,3,3,4,3,0.91299,0
0,3,3,4,4,0.10926,0
0,3,4,0,0,0.44805,0
0,3,4,0,1,0.73250,0
0,3,4,0,2,0.85036,0
0,3,4,0,3,0.87834,0
0,3,4,0,4,0.74681,0
0,3,4,1,0,0.04201,0
0,3,4,1,1,0.49135,0
0,3,4,1,2,0.85600,5
0,3,4,1,3,0.28496,0
0,3,4,1,4,0.28566,0
0,3,4,2,0,0.50786,0
0,3,4,2,1,0.71103,0
0,3,4,2,2,0.68591,19
0,3,4,2,3,0.71771,21
0,3,4,2,4,0.41347,0
0,3,4,3,0,0.13965,0
0,3,4,3,1,0.08641,0
0,3,4,3,2,0.37151,0
0,3,4,3,3,0.11893,0
0,3,4,3,4,0.72143,0
0,3,4,4,0,0.50401,0
0,3,4,4,1,0.20452,0
0,3,4,4,2,0.95434,0
0,3,4,4,3,0.76330,0
0,3,4,4,4,0.66301,0
0,4,0,0,0,0.28178,0
0,4,0,0,1,0.92005,0
0,4,0,0,2,0.88706,0
0,4,0,0,3,0.44227,0
0,4,0,0,4,0.62502,0
0,4,0,1,0,0.51888,0
0,4,0,1,1,0.82739,0
0,4,0,1,2,0.30125,0
0,4,0,1,3,0.78235,0
0,4,0,1,4,0.76944,0
0,4,0,2,0,0.79836,5
0,4,0,2,1,0.76890,2
0,4,0,2,2,0.16233,0
0,4,0,2,3,0.82841,4
0,4,0,2,4,0.66578,1
0,4,0,3,0,0.85066,0
0,4,0,3,1,0.36193,0
0,4,0,3,2,0.81096,0
0,4,0,3,3,0.27470,0
0,4,0,3,4,0.66113,0
0,4,0,4,0,0.61230,0
0,4,0,4,1,0.50829,0
0,4,0,4,2,0.87964,0
0,4,0,4,3,0.25806,0
0,4,0,4,4,0.95561,0
0,4,1,0,0,0.78525,0
0,4,1,0,1,0.88166,0
0,4,1,0,2,0.66728,0
0,4,1,0,3,0.66157,0
0,4,1,0,4,0.70454,0
0,4,1,1,0,0.08441,1
0,4,1,1,1,0.06836,0
0,4,1,1,2,0.69415,0
0,4,1,1,3,0.77375,8
0,4,1,1,4,0.26591,0
0,4,1,2,0,0.37445,0
0,4,1,2,1,0.74690,0
0,4,1,2,2,0.75343,6
0,4,1,2,3,0.50300,0
0,4,1,2,4,0.66160,0
0,4,1,3,0,0.47969,0
0,4,1,3,1,0.78298,0
0,4,1,3,2,0.36787,0
0,4,1,3,3,0.08124,0
0,4,1,3,4,0.11001,0
0,4,1,4,0,0.43570,0
0,4,1,4,1,0.52277,0
0,4,1,4,2,0.24556,0
0,4,1,4,3,0.43879,0
0,4,1,4,4,0.52467,0
0,4,2,0,0,0.90734,0
0,4,2,0,1,0.58848,0
0,4,2,0,2,0.72391,0
0,4,2,0,3,0.98090,0
0,4,2,0,4,0.04260,0
0,4,2,1,0,0.81926,4
0,4,2,1,1,0.55341,0
0,4,2,1,2,0.60146,0
0,4,2,1,3,0.74471,0
0,4,2,1,4,0.84647,0
0,4,2,2,0,0.01637,0
0,4,2,2,1,0.78748,0
0,4,2,2,2,0.83394,0
0,4,2,2,3,0.00767,0
0,4,2,2,4,0.02084,0
0,4,2,3,0,0.30232,0
0,4,2,3,1,0.55401,0
0,4,2,3,2,0.62535,0
0,4,2,3,3,0.56638,0
0,4,2,3,4,0.10569,0
0,4,2,4,0,0.45320,0
0,4,2,4,1,0.39433,0
0,4,2,4,2,0.14310,0
0,4,2,4,3,0.06661,0
0,4,2,4,4,0.42106,0
0,4,3,0,0,0.60333,0
0,4,3,0,1,0.19928,0
0,4,3,0,2,0.76148,0
0,4,3,0,3,0.42299,0
0,4,3,0,4,0.27633,0
0,4,3,1,0,0.82881,2
0,4,3,1,1,0.62298,0
0,4,3,1,2,0.23004,0
0,4,3,1,3,0.51725,0
0,4,3,1,4,0.15652,0
0,4,3,2,0,0.42137,0
0,4,3,2,1,0.10229,0
0,4,3,2,2,0.20613,0
0,4,3,2,3,0.78851,3
0,4,3,2,4,0.43196,0
0,4,3,3,0,0.95168,0
0,4,3,3,1,0.26994,0
0,4,3,3,2,0.26564,0
0,4,3,3,3,0.67062,0
0,4,3,3,4,0.98357,0
0,4,3,4,0,0.98294,0
0,4,3,4,1,0.61632,0
0,4,3,4,2,0.26398,0
0,4,3,4,3,0.19647,0
0,4,3,4,4,0.13896,0
0,4,4,0,0,0.28637,0
0,4,4,0,1,0.36168,0
0,4,4,0,2,0.40530,0
0,4,4,0,3,0.48193,0
0,4,4,0,4,0.52797,0
0,4,4,1,0,0.99505,0
0,4,4,1,1,0.64602,0
0,4,4,1,2,0.48131,0
0,4,4,1,3,0.85861,0
0,4,4,1,4,0.94009,0
0,4,4,2,0,0.87260,3
0,4,4,2,1,0.39546,0
0,4,4,2,2,0.77777,0
0,4,4,2,3,0.91452,4
0,4,4,2,4,0.22605,0
0,4,4,3,0,0.57853,0
0,4,4,3,1,0.72802,0
0,4,4,3,2,0.70465,0
0,4,4,3,3,0.79274,0
0,4,4,3,4,0.15575,0
0,4,4,4,0,0.53117,0
0,4,4,4,1,0.38957,0
0,4,4,4,2,0.13403,0
0,4,4,4,3,0.51677,0
0,4,4,4,4,0.17509,0
1,0,0,0,0,0.20910,0
1,0,0,0,1,0.40844,0
1,0,0,0,2,0.55851,0
1,0,0,0,3,0.87910,0
1,0,0,0,4,0.93072,0
1,0,0,1,0,0.08508,0
1,0,0,1,1,0.24640,0
1,0,0,1,2,0.82337,0
1,0,0,1,3,0.26220,0
1,0,0,1,4,0.50947,0
1,0,0,2,0,0.85709,0
1,0,0,2,1,0.79237,0
1,0,0,2,2,0.05327,0
1,0,0,2,3,0.38902,0
1,0,0,2,4,0.21562,0
1,0,0,3,0,0.25274,0
1,0,0,3,1,0.23331,0
1,0,0,3,2,0.56869,0
1,0,0,3,3,0.34674,0
1,0,0,3,4,0.06272,0
1,0,0,4,0,0.95382,0
1,0,0,4,1,0.72229,0
1,0,0,4,2,0.22266,0
1,0,0,4,3,0.09341,0
1,0,0,4,4,0.62050,0
1,0,1,0,0,0.74594,0
1,0,1,0,1,0.70838,0
1,0,1,0,2,0.53123,0
1,0,1,0,3,0.37166,0
1,0,1,0,4,0.70756,0
1,0,1,1,0,0.38109,0
1,0,1,1,1,0.52651,0
1,0,1,1,2,0.08815,0
1,0,1,1,3,0.17991,0
1,0,1,1,4,0.63151,0
1,0,1,2,0,0.15503,0
1,0,1,2,1,0.20441,0
1,0,1,2,2,0.66474,0
1,0,1,2,3,0.34269,0
1,0,1,2,4,0.36702,0
1,0,1,3,0,0.43119,0
1,0,1,3,1,0.60146,0
1,0,1,3,2,0.48580,0
1,0,1,3,3,0.71288,0
1,0,1,3,4,0.99754,0
1,0,1,4,0,0.14637,0
1,0,1,4,1,0.17260,0
1,0,1,4,2,0.15476,0
1,0,1,4,3,0.17289,0
1,0,1,4,4,0.50694,0
1,0,2,0,0,0.06079,0
1,0,2,0,1,0.20057,0
1,0,2,0,2,0.63975,0
1,0,2,0,3,0.12077,0
1,0,2,0,4,0.52102,0
1,0,2,1,0,0.92936,0
1,0,2,1,1,0.75331,0
1,0,2,1,2,0.37955,0
1,0,2,1,3,0.64337,0
1,0,2,1,4,0.21684,0
1,0,2,2,0,0.84623,0
1,0,2,2,1,0.91631,0
1,0,2,2,2,0.98628,0
1,0,2,2,3,0.61484,0
1,0,2,2,4,0.51543,0
1,0,2,3,0,0.69725,0
1,0,2,3,1,0.95241,0
1,0,2,3,2,0.89061,0
1,0,2,3,3,0.26193,0
1,0,2,3,4,0.28993,0
1,0,2,4,0,0.81351,0
1,0,2,4,1,0.18969,0
1,0,2,4,2,0.94599,0
1,0,2,4,3,0.71527,0
1,0,2,4,4,0.70028,0
1,0,3,0,0,0.15035,0
1,0,3,0,1,0.26665,0
1,0,3,0,2,0.23334,0
1,0,3,0,3,0.32375,0
1,0,3,0,4,0.06822,0
1,0,3,1,0,0.87799,0
1,0,3,1,1,0.26176,0
1,0,3,1,2,0.80055,0
